vehicle_id,battery_capacity_kwh,state_of_charge_pct,state_of_health_pct,battery_temp_c,vehicle_weight_kg,payload_kg,avg_speed_kmph,acceleration_score,regen_braking_pct,driving_style,terrain_type,elevation_gain_m,traffic_level,ambient_temp_c,rain_intensity_mm,wind_speed_kmph,energy_consumption_wh_per_km,static_range_km,dynamic_range_km,actual_range_km,range_error_km,range_anxiety_flag
8000,90,36.68018601609888,93.50613247146052,20.449048738048454,1884.1595517697667,374.7912420843194,105.54765514742674,0.9703388015555756,29.856231146890146,Aggressive,Hilly,487.3716519206389,Medium,25.84047119666612,18.04319085457753,13.97405650676614,177.33237631377415,171.49111663495776,174.07086983187693,165.3467862295516,6.144330405406151,0
1145,40,79.41314979260876,90.12992002945043,40.58019120332455,1397.6149573107623,142.30857073541884,83.10322396152529,0.9241378391195542,27.843270581632233,Aggressive,Mountain,813.2116565482048,High,19.527702497409543,0.9779584181181611,24.798646043943737,133.23380021310203,159.05557422432435,214.8854368379935,211.62096611855978,-52.56539189423543,0
6010,75,90.95498952929658,82.93114281962853,34.02692751437313,1465.362316666328,321.03108206599916,87.91488638627574,0.7769778874151079,8.967861000848503,Aggressive,Hilly,766.5529113941631,High,32.94937672198259,12.998259237870297,31.332776534501875,210.1008962873477,314.2917177838297,269.26353100234803,285.15752131497595,29.13419646885376,0
4040,75,78.63877804105992,80.49898392312154,27.38405035142179,1528.1038997371343,323.9938281892949,83.64665809190768,0.19828773266900956,14.620023866405283,Eco,Mountain,584.8838916582736,High,23.436333588222574,9.307474569368658,0.32010036174380474,168.3644227063825,263.7642387192169,281.9928474571916,274.702471769544,-10.938233050327085,0
1482,90,86.2095323431786,98.61496530763611,36.6074503534049,1823.5179589284446,386.3044937866069,52.34024144799709,0.4530880755463449,5.578717949460779,Normal,Hilly,898.8411158875313,Medium,-2.7945688623878318,18.920688968564654,14.016465434141265,190.81849136784217,425.0775020605046,400.9776506585745,376.72135622093646,48.35614583956817,1
4179,50,91.79028488900559,82.5138102712908,37.60987682218406,1841.228029498711,130.67985564103077,102.91912263319496,0.9272838711510185,25.661361239961845,Aggressive,Flat,251.82018405365562,Medium,40.1379736293109,5.119516395535452,14.469596151593183,191.61930333268552,210.3879486688649,197.6305627969373,185.21762273616866,25.170325932696244,0
2249,75,92.136638023883,94.0990285737383,34.05213846091053,2063.9996833366654,398.95976024670586,23.37419473872089,0.6122121282105856,26.566308940620235,Normal,Hilly,362.18013674670243,Low,33.27566362880294,5.3272127529379105,20.44740766176185,135.55484255165348,361.24867225406456,479.6933830007127,449.4618353073801,-88.21316305331555,0
1630,60,20.31743286970817,93.05369917893968,33.317654711655635,1491.8985142718348,120.2297924367457,56.745445132029175,0.38543311304070826,21.649041472696315,Normal,Flat,77.78464302778487,Low,0.6528573459181715,15.3437134082706,29.37155972340126,180.7829175632631,63.020409544870844,62.74748671487255,60.1524142684355,2.8679952764353445,0
9853,75,51.074693999844534,86.83440084897053,31.56629696129708,1616.6902514836518,180.54806596182993,115.45313669544842,0.0915873637034037,27.192986858710032,Eco,Flat,688.3895198605095,Low,40.412679072308165,8.598246804309884,21.654210533052915,225.29735060472782,184.79335216754208,147.63956744664694,139.73448948278033,45.05886268476175,1
3852,60,10.025782695361926,83.70765799109456,39.91683849695573,2120.7689267971996,282.50001314685227,57.855305481777066,0.10014276149107626,34.794952717998626,Eco,Flat,911.3048799244955,Low,7.04146231408496,7.164355650011247,21.96441383471162,214.56252154146327,27.974492965213013,23.468258564277136,20.415277745723525,7.559215219489488,1
1987,90,55.58163262333053,83.5665649891083,29.825920003580922,1930.40065952516,61.995451187266994,21.67848716589708,0.6782935068951295,13.90712354676255,Normal,Mountain,630.4500120165525,High,39.018478369165926,6.100857451965784,23.255029163791825,179.7654532629429,232.23830574091465,232.54131577895305,228.35480610230982,3.8834996386048317,0
8622,50,93.18195409094118,91.70655706100479,30.84044310413841,1876.9630500072801,106.54927378538991,39.201750975140115,0.31153069208310646,23.838810598155984,Normal,Hilly,440.7306911947705,Medium,44.10239592657732,3.0190468681191596,24.019869592860932,171.79462230894814,237.37211638602295,248.70965327800394,222.97474618270203,14.397370203320918,0
8327,60,27.919206135835605,90.93842589248091,36.03588045325971,1790.6059871028556,291.2454029456751,114.41425860021525,0.49673071287076864,9.732125636990322,Normal,Mountain,239.54260202900412,Medium,23.13745531125643,3.0221693552633755,2.1873205799588025,214.01427994904697,84.63095527201949,71.1801658870163,74.47540718128873,10.155548090730761,0
9841,60,67.58079658899217,97.51870040700464,27.771420163633024,1900.1507955518127,389.7536619187003,104.92502753829262,0.7515644478113654,13.215829463687529,Aggressive,Flat,672.0215637904137,Low,42.81326151902219,4.349580734347214,28.69371260441525,227.0808220965707,219.6797151942883,174.13336965177848,157.2859183071697,62.39379688711858,1
2100,75,67.99411417761043,92.80006156823873,37.7001439810609,1807.4380714597294,293.11951158004877,39.539767128461875,0.18281860892306223,15.669875808769765,Eco,Flat,164.96442984847252,Medium,20.55204583577003,14.489669424511774,5.500621412825559,154.72245256089423,262.9107492483376,305.863396562147,281.29067552054886,-18.379926272211264,0
7652,60,24.431858621899565,96.3854995216105,36.24380322750648,1824.720495367433,344.9195114063935,117.74997001130997,0.0776378201854887,29.916069168618943,Eco,Flat,650.953366636439,Low,38.43940880295408,11.990614872280364,5.645520251662655,214.25792772964917,78.49589658377187,65.94510427127462,59.15732056576828,19.338576018003586,0
9632,90,31.467469538571432,80.64826124905217,49.92174014534895,1914.6499912006877,14.994700968833996,35.88798500055447,0.3766446617908574,10.144220123111083,Normal,Hilly,222.4815689623097,High,0.060018177788943916,17.930197529251718,29.581035611405866,184.48949105505744,126.88983520966498,123.80201282534556,133.44724768853092,-6.557412478865942,0
8421,90,51.5819605564217,93.4198629405719,29.136920693313417,1572.098747485915,230.8103637683084,119.23144853068855,0.16243291232893642,29.370940442920066,Eco,Hilly,114.70542099863641,Low,38.960462771237744,11.011378622429577,24.840379707061963,218.52763195271757,240.9389842693451,198.4601067651975,193.0790915007977,47.85989276854741,1
6016,90,26.93884388089109,84.67417276859241,34.18917731771738,1847.008297431215,365.63674643175716,104.45530519582546,0.5103563176167586,8.277715260312167,Normal,Flat,1157.9902171861377,Medium,-0.8744961366260693,14.813731926173892,4.67611197154,236.19445497011586,114.05121604783552,86.91659967719319,65.96505271011812,48.08616333771741,1
1769,75,62.64945806720581,85.0567791993142,33.26863145578907,1312.9561661859311,272.95881658593305,111.26468591979237,0.552767239591357,28.788978916446627,Normal,Flat,71.2918249086464,Low,1.2299770785615713,6.385062131259673,36.00550413686517,213.8770199863552,222.0317134074591,186.86303192316944,145.9459782938532,76.08573511360592,1
2343,50,53.60875579200422,94.41153058178682,35.671179283426724,1801.1662897957947,270.5849165425843,33.971015973511456,0.1105730670947157,32.40350475478944,Eco,Flat,1058.748390910112,High,42.798009730173035,16.614599388170955,32.06869617124214,156.4332187248631,140.59124130300967,161.77141684370136,148.4335889290736,-7.84234762606394,0
5358,75,56.72783606611358,95.86865917649882,29.50376215727327,1674.4848451271303,81.2160820141536,50.17434326959085,0.7928797176777123,36.569023284857266,Aggressive,Hilly,1149.4318737794506,High,43.96529901926857,16.659808057279818,21.525570359050064,193.9907863293597,226.60089923510589,210.25824284803127,222.66871983875964,3.9321793963462426,0
7780,90,22.10207975384997,87.43470950277106,33.25299416099361,2003.8189731486582,344.45646663109954,90.20267171065029,0.023336771658090116,34.050269568810194,Eco,Flat,832.6087731007168,High,43.77815885462552,1.6963436642468332,20.51506797173978,154.99991824256335,96.62444613424749,112.2090934070477,103.6937398193177,-7.069293685070207,0
7602,75,56.55266428947791,95.80153633736613,31.01726492880663,1450.739639232233,346.0181416474341,70.52547551494462,0.34413419970349257,27.381968461748453,Normal,Hilly,1158.6793114229954,Medium,26.89170102085456,4.188089254001211,26.969273395444965,193.71172721166408,225.74300512097025,209.76396992927098,181.59369856992416,44.149306551046095,1
3349,90,14.453037194872538,88.87489350704712,36.02002327154436,1848.5408487560408,245.60281519863923,49.15971995422848,0.046794896409953046,32.56762065610878,Eco,Hilly,909.6453976169365,Medium,9.356864625597321,17.972326692660275,11.462241431143209,164.91569568935478,64.22560707738438,70.10011524740165,64.59536532025659,-0.3697582428722086,1
6699,40,89.33817682105135,97.15290696740762,16.54872675516335,1954.414403158869,170.64728240109255,89.5412427536532,0.7070908277489508,30.159051940037973,Aggressive,Mountain,215.76539975226342,Low,7.7270381403804365,5.400620692963036,27.75622968557599,200.6160765894071,192.87696847407585,173.05619228308058,174.79674225607997,18.080226217995886,0
2241,40,40.89247217250332,80.49807544357185,28.33025584279216,1985.9955162750728,329.7093858666309,97.96626476036559,0.8785152299682538,21.56525005556294,Aggressive,Mountain,669.49525291109,Medium,27.767455510353315,10.057114204225279,32.75559885765746,173.39004775251152,73.15034022258521,75.93896772471831,67.52844563943006,5.621894583155154,0
2125,60,87.07035923521367,81.66990141629701,44.848947469965026,1636.9611941254009,185.9982731507507,48.54209585772244,0.348169743035859,32.54068410863055,Normal,Hilly,862.2253525231026,Medium,7.022313110749289,18.478303117649386,3.1429178805600566,102.33519673079127,237.03425516738224,416.9256257196517,370.0899280850512,-133.05567291766897,0
7764,50,73.14907318703595,95.52703614535363,40.785514650985235,1711.2782511092523,329.04585467646285,28.582670725961208,0.328210712846712,5.18680054930056,Normal,Mountain,711.7153988185598,High,6.65962142386377,15.814924198355456,4.658418338437151,207.77033985937214,194.10317106491954,168.15956895162918,143.91511177735728,50.188059287562254,1
6101,40,78.95553303674629,92.48179255660665,32.12336083407252,1903.947917299711,193.96629886398972,77.43637571826798,0.6943144725891165,33.150172306904295,Normal,Hilly,505.1976024960632,Medium,27.9109520123871,18.847068810049414,17.45955402043791,194.28444819238393,162.26553838890382,150.33522848458054,159.58994364551597,2.6755947433878475,0
8843,90,38.30900450850305,91.18040507271037,34.14544402632209,1511.503382607547,231.91757945608452,59.65186827236574,0.8715350419002752,37.34306463255454,Aggressive,Hilly,396.3054520577782,High,28.128319214538152,5.150056954734554,26.99372489663894,188.6637340723543,174.65152745087983,166.63125584645687,147.61638944089364,27.035138009986184,0
1072,75,30.496954585064966,92.27957614677146,33.639092667293546,1688.1235557304644,299.2088141570884,107.77822836703864,0.8871443603571079,36.978708680070426,Aggressive,Flat,1092.2495337961009,Medium,41.39152581046458,13.226559325164406,13.261143107425696,214.1199988297598,117.26025178654723,98.57484325114304,101.99445089231232,15.265800894234914,0
6472,75,46.60664984570034,98.60381254844302,34.414475285688404,1582.3355356360469,105.99743436985736,24.50106946264045,0.5842754201831538,39.94959790141422,Normal,Hilly,1017.1529383721161,Medium,39.56314319736446,7.933518305976257,16.580244519608645,133.39751355483597,191.48305687068157,258.3777562132317,253.2147640036834,-61.731707133001834,0
6189,60,12.18032761715194,93.11074062876132,23.864287292756085,1347.7751494074096,98.73809105515878,83.79093427927586,0.5940214231336196,14.758226461215584,Normal,Flat,1026.4162446317728,High,-4.558204013511364,4.704115762842793,17.390944054136828,208.23512222415027,37.80397751779909,32.6780414395178,31.98062485956545,5.823352658233642,1
3472,75,92.68801091815145,92.94952233319671,25.34187206792223,2166.4846038600786,267.13651439407636,24.74818688824641,0.6193653955678015,9.788273291450455,Normal,Flat,459.83021551081777,Medium,42.01128362371144,10.282585304004819,17.29640813419296,176.96448966438007,358.9710975356791,365.1286067558903,362.5876110727628,-3.6165135370836765,0
1707,40,44.83128393695121,95.18941759412455,25.444316967721242,1806.5130494853115,381.56531176355145,31.325515894283534,0.5081098137468884,22.23923317548621,Normal,Mountain,517.1425838909254,High,32.02557215574906,19.175051500228403,29.872315226364137,154.76207049796025,94.83252906567148,110.29740799471823,115.8029686426094,-20.97043957693792,0
2804,75,98.97009443592086,97.33241411279653,26.886761932942523,1537.898080921497,178.41358609628526,56.87259348377919,0.5309163264659651,16.987848616480107,Normal,Flat,1170.2741139631319,Low,18.73129083178428,13.331266070337072,14.25584196550644,157.9275059336906,401.37492568415115,457.47247255004413,440.32992025890593,-38.95499457475478,0
7704,40,78.53044787266715,85.2382495647671,41.01821868286217,1213.399207643236,359.2809355542312,42.86219926153795,0.09468008185670251,21.00449856098128,Eco,Hilly,1044.096497601393,Low,3.6515438812835743,18.818734825083347,35.96772883403392,174.42453978912178,148.75106476007414,153.50587531539077,131.7300826643675,17.020982095706643,0
4713,40,17.246350881937943,92.33497718466609,21.835668413969945,1880.090452228127,207.27484287081924,36.17863689643028,0.9826407497028185,17.700062916417075,Aggressive,Hilly,799.9684291198189,Low,27.451930156145686,3.2559553349088377,9.371021956205293,171.4710001679851,35.38758700449969,37.147772244692526,31.861777735139185,3.525809269360508,1
6051,50,69.41694500583183,91.67949927104951,43.74664826657725,1408.713813887537,389.572490695048,99.31241036729945,0.06188464472393551,34.926743643851154,Eco,Mountain,371.06463623201915,High,1.8865910927270573,10.595021245220783,37.272962549485285,186.4365291580316,176.7808544183512,170.67767748631894,176.17452652076835,0.6063278975828439,0
3475,60,34.37552483541596,82.69698962996685,32.83636126706585,1632.6484051107939,316.81898617983376,43.22511612096704,0.4803618934995001,23.993465070701056,Normal,Flat,436.9585816004547,Low,4.471163417674161,10.800506849313553,4.9983814977912955,161.5064647855304,94.75841402796874,105.60886555026924,103.3561784700118,-8.597764442043058,0
4610,90,31.93467810232421,90.40633947821424,21.83076436155379,1788.0740254156797,343.8230133630827,56.46710568737367,0.7854055213260616,32.75155555383854,Aggressive,Hilly,848.5799496747636,Low,33.21251066861329,4.178692700782918,21.176739873283033,177.28819919633005,144.35486748231082,146.56291994957456,142.04102974314816,2.3138377391626648,0
5255,40,33.09064029128916,81.3910102948093,26.011275738584015,1489.3884992777025,271.84161101107145,110.78856779321501,0.5830760207522807,15.433373550822795,Normal,Flat,51.56128731233625,Low,35.422568465379214,4.816790187668055,8.764860373215138,218.99151747228316,59.850680991336624,49.194245981715255,42.309212550185876,17.541468441150748,0
8397,60,92.44675438235353,83.69919174804679,33.06955392232279,2213.1696088512385,347.3970302667729,98.55243567178304,0.09611947469307314,18.814313025296975,Eco,Mountain,1105.3012816926937,Low,2.1663796625508702,18.64074259045891,33.288059278593984,244.86776851159658,257.9239540511064,189.59747953516583,182.32680549598473,75.59714855512169,1
2735,90,54.99821584642374,98.25926163836361,20.954026831513293,1543.4926061866831,237.11931133335958,72.40355458120823,0.5554326059651213,15.02331667013617,Normal,Hilly,378.2201577967231,Medium,32.13629599946734,9.13868945094359,35.63156579643756,185.61446224398344,270.2042040248473,262.0310730989338,255.71777744390556,14.486426580941725,0
9258,75,70.25238089304452,82.38486363084687,27.56196171315958,1489.6073734486165,226.93470621925314,29.389531801596718,0.9053452244749491,39.00105712838075,Aggressive,Flat,380.2455781091287,Low,4.6399391820980345,18.285745125886166,17.789851338429663,123.67140900962805,241.1555341506577,350.9945952321041,376.99052590306445,-135.83499175240675,0
8979,60,35.28530432197306,91.57832599693589,22.04084678961692,1856.7969499752721,349.48458846094616,114.54544935356144,0.6219818899031667,20.589680175017342,Normal,Hilly,1.4035795271910345,Medium,21.990626683376924,4.332694391245386,14.799701279049803,187.335360535658,107.71230340329132,103.49468758676781,96.92844585931182,10.783857543979494,0
3428,60,57.065900966660635,86.46961391986147,34.44846810466321,1710.9744970589063,6.026468313089417,90.91090021909335,0.7793236566461904,19.34072105340083,Aggressive,Hilly,792.4487827656811,Low,40.51559153304347,8.341164229275844,2.0410813421504637,225.9016729714218,164.48221415253983,131.0605546121947,130.50716697049265,33.97504718204718,1
8426,60,41.50901243900708,91.10626581453225,22.15131872174053,2282.580311450577,191.51156122161862,23.510905126791485,0.46249675462867124,34.39484806718063,Normal,Mountain,623.3631607909315,High,3.7726141563108087,13.710253762518745,18.25602216453933,100.0,126.05770403223016,226.9038672580143,197.42369749581016,-71.36599346358,0
9533,75,38.902513635676065,84.69947084904805,19.443926270951636,2152.133094962882,348.0295656788041,114.88122798062977,0.31209480006065093,31.497903649405742,Normal,Flat,579.2247295229349,Low,13.113465722123667,0.5859262033083668,0.01456236076972317,193.70098189685737,137.29259665165165,127.58152878366094,115.68127457252861,21.611322079123042,0
6249,75,32.2271963173191,88.8875890935532,40.24934211161984,2175.2154730046796,78.45981108092826,27.173018141238032,0.20010391516792214,37.21209492422787,Eco,Hilly,507.6448158333672,Medium,31.42867361064515,12.35738954363724,21.949170852107287,125.66382306891632,119.35824099546377,170.96792739944732,153.60368352451673,-34.24544252905295,0
6291,60,46.81062086440605,97.34666866296521,27.864715259621317,1937.437971173358,383.20372859222414,80.29952003613295,0.8492167133427173,31.40192398293019,Aggressive,Hilly,355.11880066891723,Medium,20.712338135976232,19.578512861457906,34.32946454124342,174.5339939318901,151.89526663983406,156.65227947421923,143.02235652200145,8.872910117832618,0
3817,50,69.40270995670207,87.52433955638713,27.24899350603777,1967.832216351258,296.24069958338055,59.38932836181676,0.70651183490905,17.14686852954716,Aggressive,Hilly,507.94201362551996,Medium,3.6118909136286224,3.42415002398315,35.049717524980444,185.67664413388007,168.7340653439956,163.57540230003144,158.47068074199885,10.263384601996762,0
4874,40,29.98393984603981,87.06061876001871,33.299140223314474,1707.0240567428245,304.96899324114776,118.08887503045668,0.1778957650943246,15.563511291552924,Eco,Hilly,5.939366091211884,Low,3.1541122755874227,19.350298178703188,14.985994390674357,225.42295686271842,58.00934124132013,46.32039952255866,54.58506749448621,3.4242737468339186,0
5211,75,96.8899588189615,88.9223615853933,29.8057834666078,1969.0841934618925,266.1904723256331,112.30670155374854,0.5517299331883269,28.959877908651418,Normal,Flat,359.030393190949,Low,-0.20895897644884887,10.309808932453937,22.914231477971004,216.0915000957517,358.98683133723176,299.0290206327837,263.29946821159905,95.68736312563271,1
1661,50,21.21505088173,82.0098568848863,24.241149475658496,1635.1653239603866,178.98976330519102,79.88191096188622,0.7096962227041754,9.537616497707361,Aggressive,Hilly,1110.7854382224039,Low,17.499809808505844,9.084529708812685,13.094521311894812,175.60706622979342,48.32898018378496,49.53796347635461,48.04176571348594,0.2872144702990198,0
4374,75,53.21864869492927,87.7469404917611,25.7252828257648,1767.3296488534775,184.38256951993353,90.12126831590034,0.5680348654801979,8.108707006435141,Normal,Hilly,987.2857116476556,Low,5.417665371839407,3.574292802875658,37.00257941794226,225.37600028193398,194.5739000035791,155.39943009385144,145.99885258736634,48.575047416212755,1
1207,60,17.65253947198145,80.13800501256331,35.029151145861064,1452.5237821653739,335.64324816299586,102.16332986188951,0.9494832936438234,32.80575475239992,Aggressive,Hilly,757.0996568364851,Medium,41.70463098540837,10.870741710738228,25.938939002143385,220.18349371441266,47.15464322300403,38.54891952595597,37.55813522552179,9.596507997482242,1
3665,50,12.039878896210897,90.06794290297904,23.251027495060832,1690.0759252687621,55.65573737170509,102.03137258298939,0.1847978872522693,27.25664351814351,Eco,Flat,993.9733960140239,High,24.001006373977862,5.001548955955495,19.349785133729927,150.0711113006154,30.12242013840848,36.1297759303745,28.137478705134477,1.9849414332740025,1
3493,90,93.0409587728527,96.9588215830286,29.747412989216567,1939.8590019195685,208.82698046575933,79.91304512659958,0.7143444808437298,12.66036704624456,Aggressive,Mountain,650.7281533734201,Medium,6.771850781235093,0.13095318523031807,4.853526165025337,191.1036454023714,451.0570860785472,424.84943352698076,402.32583641395394,48.731249664593236,1
7813,40,82.93463145555707,91.04146207895263,41.67500603759575,2073.259463487215,123.97882347002817,45.166395790750414,0.6165204776484093,28.43247875707918,Normal,Flat,114.31330805864648,Medium,8.212031959772991,15.717046164536416,5.615713324482399,123.12688276409425,167.78866899317796,245.29135913103298,243.0981061791809,-75.30943718600292,0
1632,40,72.47398358130025,92.15450356412039,27.917512076175424,1912.7517587391087,393.72656343395704,51.27091435598619,0.9189248060796233,15.831547810456188,Aggressive,Flat,553.4951623973756,Low,21.174381750855165,6.713957163557693,34.29822864567572,134.4940668332815,148.41786618330968,198.63490295160648,182.89031806782984,-34.472451884520154,0
4083,75,87.86717318349503,80.61126742519532,38.627403076906816,2143.4251476343043,1.4771948404826762,86.56486771457024,0.8625770892788851,14.94515945581254,Aggressive,Hilly,1108.5306574832757,Medium,8.778479960457963,16.41267979358508,4.41606785382973,214.21668471767407,295.12850814127785,247.987833139344,233.17211097038933,61.95639717088852,1
4719,40,82.25635806727557,97.1902996023215,22.931504621929463,1445.4519492417544,25.46973609730592,88.78495198558046,0.6484601123905219,14.569761103958378,Normal,Mountain,77.81562366074257,Medium,6.661871002247681,9.428659047601895,5.399244896100948,149.46282471305037,177.65600188342995,213.95340547330912,222.38907248374164,-44.73307060031169,0
8123,90,68.25139488877531,87.70007105600517,31.291405694708097,1931.1430401636885,386.9551467039634,57.14664875183167,0.43595780091021563,22.736931921236685,Normal,Hilly,883.8065875817464,Low,17.034196815729246,0.403044985573513,10.728387596318463,161.24912642286208,299.2826090708531,334.08472236607224,314.6243020136385,-15.341692942785414,0
2679,50,86.26080931915322,99.49705361213414,38.72247235207565,1580.2548986067825,217.51669867431679,108.77643991820183,0.16408675928725325,37.94738757203446,Eco,Flat,839.845310699507,Medium,22.06719226651889,16.709662215175015,6.767528013745658,146.19748146401025,238.40823248482965,293.53092418239396,277.3540834228297,-38.94585093800006,0
1236,50,45.17204981140947,82.40930739060519,26.005759937139437,1904.8155273835678,55.41404560627874,60.006457822087185,0.8028685253121692,38.19493257387532,Aggressive,Hilly,388.11113108006236,Medium,0.4842109104646095,12.96759288317035,32.943689159538806,165.8444672779667,103.40548162144923,112.23158057280392,111.52218972237372,-8.116708100924498,0
8446,60,59.74766499116135,98.89343769570476,43.42073521381783,1596.6432405800672,179.45611633099273,89.84996198082062,0.8244500307687429,24.12352791723719,Aggressive,Flat,1040.030184455653,High,29.330128376289323,7.865737565042865,0.2496929094826239,182.6261036867747,196.9550661755752,194.1229166910758,196.9142871654803,0.040779010094922796,0
5443,50,79.86795876807811,92.68581812672646,29.623667832945806,1657.573279412873,129.06301716755513,40.93966185396516,0.3621030293577119,35.39853250493383,Normal,Hilly,794.2592598696164,Low,8.492286425869294,11.677760731993716,33.92285272965391,149.26436402249496,205.62853057030486,247.9703427207635,193.326989109006,12.301541461298854,0
7770,75,17.631821462171196,81.04680600581189,21.861642814303746,2013.6101350046274,364.4832595615551,55.30822308672853,0.22624738627048568,22.682948002751726,Eco,Hilly,261.89109897731277,Medium,15.347898337369596,19.10577292120379,17.0277591457975,197.11344854588998,59.54178389890414,54.37234841593064,52.95339449468943,6.588389404214716,1
7099,90,87.27809204462355,99.43398155673462,37.027585578885514,1860.9358690964398,275.0317250529227,74.60720762587526,0.9316934261843989,22.22220773714676,Aggressive,Flat,768.1644446898084,Medium,8.764652580691061,16.624080770080944,28.72216618989585,154.7023213405894,433.92040973360423,504.877193019573,486.548806804152,-52.62839707054775,0
9555,60,24.114741012694452,80.27746136290529,41.09632116283892,1591.2803043359197,52.207542986030205,23.763437588452256,0.4688949705541938,6.3361793839519365,Normal,Mountain,993.3017765522709,Medium,19.89840275269263,2.3118807640256445,15.406501485971326,115.76145563244246,64.52900633076821,100.3375525651483,84.05823800941037,-19.529231678642162,0
3368,75,87.80871276077852,94.61400337381983,21.270730980010022,1423.0259397298596,214.57824721141753,24.19079039859912,0.736212447447587,31.0784502946149,Aggressive,Hilly,1052.6409166034546,Low,44.731609814327065,7.763341295879782,36.65527987630766,154.87664820245683,346.16391022496146,402.31697007699466,388.0979138205227,-41.93400359556125,0
1285,75,38.01995844696343,97.7905989677619,33.09015892451102,1580.6096565879388,53.78406894206202,46.98261533410784,0.6216828357981906,27.303210306724985,Normal,Flat,1139.4367590561733,Medium,33.98873909878118,17.23388934679876,10.20404379898887,174.80004987306344,154.91643788574885,159.52489052311103,154.45334351665474,0.46309436909410806,0
1148,75,39.41045613722966,83.51623108460315,25.290026312617595,1782.3491769552577,266.0922546018947,102.7770106440647,0.6996322379472579,17.850168743610343,Normal,Flat,58.11539974868785,Medium,31.042845930806052,6.602988176227358,8.832848848173999,183.70814822596887,137.14219841277037,134.37398369469344,119.87084119987207,17.271357212898295,0
5037,40,16.655382088273115,86.86714381395618,22.84966333180592,1496.7613759497312,290.8909140273643,41.65012682172027,0.018546718330226475,10.144145289365978,Eco,Mountain,189.58912762464016,Low,27.811963936610653,3.1359231969244594,31.561246303695732,186.59838104124464,32.15123269196468,31.014319911352647,29.132939123570914,3.0182935683937657,1
7549,75,89.73096615061746,91.2245868107772,23.826174019552134,1861.5654983516768,224.8640286914465,108.58798974964765,0.6262483327299361,39.66341193593676,Normal,Flat,204.16660290814866,Low,13.213369396654645,16.540048674186313,0.36680983511462095,204.96485700486846,341.069596300913,299.5270907963803,303.9529499821188,37.11664631879421,1
8121,40,25.705936215178262,93.59618571689926,31.47122168143425,1525.703708603435,386.38232404639143,91.60614529442344,0.5496592491608733,33.58515842675372,Normal,Mountain,287.7822248817744,Medium,22.51746146947518,10.553954487932929,2.3286040362297156,191.30381097768017,53.46616844494647,50.30694511994435,48.43732051362776,5.028847931318708,0
5895,50,66.70449118333138,97.43751735589188,39.05432527739396,1751.9273305374707,377.7337803961359,88.89212567803727,0.7534917199180613,26.954128783520677,Aggressive,Hilly,821.8155505951673,Medium,38.337047499490666,16.676618491525645,10.492930407432453,200.1749668741752,180.54222270532748,162.3459745962446,165.41745150648586,15.124771198841614,0
6280,40,67.957083932817,95.22140941756612,29.57355008455823,1881.5582620091168,82.36624796597786,87.41184094095829,0.9377300564024038,5.58192217648742,Aggressive,Hilly,500.3168884181303,Low,31.440414696852734,13.334183153277895,31.42088863614138,202.47279717812603,143.79931804423714,127.83878925321149,104.5653277710441,39.233990273193044,1
2012,75,35.30363530731813,87.26662287637876,32.940015745248296,1678.667633973493,0.13175420231621437,117.6310272599426,0.8299241754543925,35.442072538123725,Aggressive,Flat,144.73135357496156,Medium,41.56783370376947,3.499030243115253,8.239285670184056,200.64752525592363,128.3678761887059,115.15824919592379,111.57290341062239,16.79497277808352,0
3785,90,98.70948617111239,96.43439623573337,26.122581068921207,2065.2862617496858,265.0995270986845,83.36827645847217,0.44217729350032076,26.343151072694372,Normal,Mountain,1169.6910515934944,Medium,38.45220498571185,3.9652871863682537,23.01353701611327,222.82743710542744,475.9494850825348,384.4719861599555,338.15329742298616,137.79618765954865,1
4725,90,15.774959629997642,99.32153442174027,29.11552657748393,1892.1712305476362,190.25662291851197,84.92762286958549,0.5955804447495762,10.53024181607358,Normal,Mountain,121.29038996544637,Low,35.48231216803402,18.23719577557702,6.644601614786869,198.77012624758953,78.3396597946187,70.94194197706996,60.264344825197604,18.075314969421093,1
5576,50,64.70848098923665,84.53972362483272,23.923030849759712,1567.9742474724474,133.86340968943878,65.33992121470371,0.23857256748781341,33.49417182853778,Eco,Hilly,1057.1608071529693,Low,5.8629624887218394,14.38940262819623,37.31590210380962,180.67055166579343,151.9565860836891,151.39260517486238,147.7627241671067,4.193861916582392,0
6782,75,53.15895347114702,81.48191186908859,17.325983149415727,1517.1779705398644,366.75590249755965,107.23068468037863,0.002400021803479091,26.125200654583374,Eco,Hilly,406.6698208704105,Medium,21.426565763500342,9.939240380210222,12.196089326976814,191.0375339674967,180.47888174120757,170.05139272235684,160.97733355518068,19.501548186026895,0
7257,40,32.09356964325472,88.53239463883791,26.417608479758588,2188.216896254065,391.4031067933934,25.740413397824906,0.14528889277090307,23.57867607984688,Eco,Hilly,147.96681030639013,Low,30.298809976604176,14.73412076761819,3.7808736324813452,164.6822521210982,63.14045717834789,69.01340093251349,65.4315351233251,-2.291077944977218,0
3408,90,24.71965401906518,97.62794207915101,37.905027978267455,2074.7236426692702,372.2309076587301,54.43043761274718,0.07223969382513296,9.898396355711238,Eco,Flat,62.91094827374426,Low,15.376417429408448,18.955698074112757,6.739044231453191,185.48987178491902,120.6664475394974,117.09512949739091,101.17043910632799,19.496008433169408,0
