timestamp,solar_radiation_wm2,diffuse_radiation_wm2,direct_normal_irradiance_wm2,temperature_c,humidity_pct,wind_speed_mps,wind_direction_deg,cloud_cover_pct,pressure_hpa,dew_point_c,forecast_generation_kwh,actual_generation_kwh,generation_error_kwh,plant_id,inverter_cluster_id,weather_condition,sunrise_time,sunset_time,day_of_year,clearness_index,panel_tilt_deg,panel_azimuth_deg,is_holiday_flag
2025-09-08 19:40:18.003298,928.7315259864312,129.37193959090138,609.4958673213475,32.38615377520484,30,6.17675531744902,84,42,935.0498244177049,21.661005129033253,3.05,2.37,-0.68,PLNT_18,CL_27,Haze,03:20:06,12:50:32,7,0.47,20,157,0
2025-10-14 16:10:02.829271,365.3746865326183,209.50995066651902,168.1304666149935,28.728241724209404,81,7.354653654510768,47,92,904.5212880048473,19.75621902476961,7.05,5.78,-1.27,PLNT_6,CL_54,Fog,13:36:29,21:40:11,303,0.53,32,137,0
2025-09-23 15:25:20.108362,677.5347357804982,255.9863153095424,251.4161498849874,28.333286385162467,27,4.139190106778849,167,67,927.048416181427,13.193940860512127,11.68,13.95,2.27,PLNT_16,CL_58,Cloudy,10:15:35,11:40:18,42,0.36,14,141,0
2025-10-27 11:24:27.996584,520.4738324068771,287.221611292706,495.9583328964774,29.621700869832058,65,5.909878092313202,340,63,917.2615592238885,12.49442072872159,6.92,5.43,-1.49,PLNT_5,CL_102,Fog,10:53:41,12:53:46,187,0.9,12,224,1
2025-10-29 12:52:24.803575,892.543100201743,133.22106721557762,145.00101771861767,23.974091450610395,30,6.434497702074762,248,80,970.9242342545082,16.498637342215687,10.94,7.66,-3.28,PLNT_36,CL_67,Cloudy,18:18:29,16:27:22,283,0.27,19,96,0
2025-09-10 01:55:28.833911,804.043782475506,215.7010905447338,896.2720630380734,44.95364668262603,21,1.5603021982201404,231,44,1070.4230153371018,7.283611458223081,3.54,3.65,0.11,PLNT_21,CL_195,Fog,16:09:36,06:26:55,42,0.48,31,217,1
2025-11-20 20:39:28.599381,492.1601397997286,287.945637257662,276.04078445883135,42.84351564565764,10,6.11565536452986,339,72,985.6135319113566,7.447490027844498,5.69,6.19,0.5,PLNT_24,CL_19,Partly Cloudy,04:05:43,23:59:32,10,0.48,28,236,0
2025-09-02 08:47:19.058535,1034.9260824522046,226.1734231405009,405.3659096493411,26.35134883590532,13,6.639599536045092,246,19,1093.3474829527759,9.81554796332861,9.62,9.17,-0.45,PLNT_39,CL_161,Fog,12:57:34,20:55:02,143,0.21,26,247,1
2025-08-25 03:50:22.588124,751.1740617566983,247.76111850552957,111.11180892900387,44.223903607133096,88,4.232011219973995,144,97,958.8606127868702,22.90227526829401,8.46,8.42,-0.04,PLNT_31,CL_48,Cloudy,20:17:30,15:10:13,324,0.36,20,114,1
2025-11-20 19:14:57.912499,873.231020855709,244.07581745966183,434.6081146345224,19.01410007943855,46,6.623953631954836,150,7,1083.9125889624834,7.346680119017384,11.23,12.15,0.92,PLNT_16,CL_37,Rain,02:48:19,11:59:09,270,0.23,13,171,0
2025-10-13 02:14:55.951338,844.8701430794519,126.28129317140831,806.739394057628,31.571487890480505,56,8.633721032419498,229,99,1023.580972742747,6.131110768753349,11.88,11.32,-0.56,PLNT_13,CL_7,Rain,16:15:28,01:20:22,88,0.2,18,195,0
2025-11-02 05:41:46.375071,662.096775951401,254.2615904852201,639.7289766149273,47.335952563339816,21,7.995207605113502,13,60,1091.8177244946928,21.9323855344049,6.58,6.22,-0.36,PLNT_44,CL_52,Fog,18:57:55,22:00:07,307,0.24,14,261,0
2025-08-16 10:46:47.064940,524.2770791204096,187.09443686860206,341.57891725787266,18.89539787511553,62,9.52925513214793,253,95,928.789345125477,5.467013101607536,3.46,2.79,-0.67,PLNT_2,CL_96,Clear,20:34:48,08:24:34,48,0.53,30,152,1
2025-11-18 04:35:46.656510,888.7502876389974,204.0893723173357,772.7207472728115,33.42073588440704,52,0.8759238007623336,53,83,969.6121158006222,15.14013618182734,8.76,8.07,-0.69,PLNT_46,CL_45,Fog,20:05:11,14:00:16,128,0.69,35,141,0
2025-09-07 05:28:21.066042,242.05284984502427,176.72355277813392,670.2732574832642,31.47736841151335,26,4.165976535712182,65,76,1025.3778185852227,11.697552298458145,11.42,12.82,1.4,PLNT_47,CL_167,Rain,00:47:45,16:48:07,68,0.5,32,185,1
2025-08-06 05:54:50.170478,307.37614474218606,270.5466947649778,705.5772535206736,31.726711651662768,60,0.4073483257626238,117,93,1025.298142602923,24.200182504741793,4.23,4.92,0.69,PLNT_18,CL_52,Haze,18:04:12,09:55:05,275,0.45,28,238,1
2025-10-20 09:01:24.132832,204.6824783803925,252.82166340349175,273.9962819765999,34.46932016465494,40,8.706910217679463,275,55,1061.1545433393883,24.639410466039458,2.58,1.93,-0.65,PLNT_36,CL_143,Partly Cloudy,08:00:32,15:30:45,7,0.61,18,213,0
2025-08-08 06:23:42.682886,532.2408132620724,57.802359651389814,348.17964031784675,37.04180209060347,48,6.989994197709216,322,21,963.3758916394996,18.081453548046742,10.02,9.49,-0.53,PLNT_41,CL_158,Rain,12:12:47,17:14:28,164,0.89,14,148,0
2025-08-10 13:39:38.236440,345.3050329827636,72.54588221683623,498.86261502225784,25.9615943021758,24,4.299606311014415,69,29,1068.9114618593715,14.150771216760939,7.03,6.06,-0.97,PLNT_21,CL_20,Haze,03:02:52,21:34:02,315,0.52,13,239,0
2025-11-22 23:56:43.672879,1001.7496212160421,149.90309505599865,769.5460961944736,40.555008151578065,50,3.5561673466493224,50,33,1016.44287015196,20.22941698106069,4.21,5.26,1.05,PLNT_14,CL_160,Clear,03:47:24,10:14:53,138,0.6,21,227,1
2025-10-17 09:18:34.650437,396.86196800053915,76.3231390544592,273.79421411088595,47.09560198027951,73,1.8351257093303637,142,26,925.0498621856884,19.87543099301294,11.32,13.53,2.21,PLNT_17,CL_172,Fog,05:03:25,14:22:47,327,0.29,14,153,1
2025-08-21 00:38:19.755017,1004.8603821964597,211.12840856647722,110.250411052031,38.55424031112472,22,8.516888202919418,97,13,1097.8293200435096,13.863161747235285,6.22,4.87,-1.35,PLNT_38,CL_36,Haze,15:25:32,22:53:33,364,0.94,22,168,1
2025-10-10 23:36:12.078846,341.63069895017424,111.59836985051106,695.5273664071361,44.82485369211072,39,8.908458099074288,43,24,957.6869103242258,5.740646619217588,6.03,5.7,-0.33,PLNT_47,CL_9,Cloudy,06:15:12,16:53:28,225,0.48,20,147,0
2025-09-10 04:51:32.705795,773.8130555145108,240.58773947077745,695.9332473231206,40.266832604837205,16,1.317841546571614,226,53,1014.5069626503365,17.843073051286822,8.23,7.31,-0.92,PLNT_30,CL_180,Clear,05:39:40,09:40:24,351,0.31,13,184,1
2025-10-04 09:21:14.032286,726.3346740357931,297.16320407983085,656.4247443936111,41.59496663875761,88,2.5146640646277225,129,13,1001.3140621482677,10.962147919293802,3.85,4.45,0.6,PLNT_1,CL_193,Cloudy,16:48:13,09:02:54,357,0.6,18,151,0
2025-10-24 18:56:16.814517,738.5757896977952,206.07422968500694,607.3434270792449,32.22549376546779,77,2.7911598635051478,330,87,1000.9337139855012,11.087765318021493,3.01,3.2,0.19,PLNT_47,CL_45,Fog,12:47:33,23:51:30,34,0.72,26,189,1
2025-11-06 11:35:08.859665,378.2933560315906,168.71373826079508,193.5832790500629,32.918424324763805,28,2.0862344216597446,106,3,989.7912758751833,6.0817497172390995,7.01,5.23,-1.78,PLNT_38,CL_77,Clear,17:31:11,20:10:24,74,0.85,16,203,1
2025-10-01 17:38:11.122488,734.6101313294787,277.3309057156162,576.3085509686412,42.77327579143579,51,5.846074952733782,120,45,1015.7400868189874,27.68686982820107,9.16,8.47,-0.69,PLNT_10,CL_129,Fog,17:24:59,10:59:25,223,0.8,13,257,0
2025-10-01 21:38:03.530850,802.6520808460805,73.78464116010265,513.935313201684,33.23597048681321,59,0.24317359088222046,218,34,1048.4096552995763,8.333558093339837,2.93,3.04,0.11,PLNT_13,CL_45,Haze,16:56:12,20:42:07,239,0.78,19,149,1
2025-08-23 23:52:01.839202,1067.6285462658216,106.51361798028937,804.1697360499815,28.526773780009663,47,2.636745126583357,171,89,999.2131267386552,26.251047877895942,11.07,8.72,-2.35,PLNT_32,CL_72,Rain,20:07:40,08:16:16,103,0.48,35,109,0
2025-08-05 04:12:07.474593,771.7272324408781,123.81911844443631,433.09548725455977,18.694766902980422,28,5.271520827852758,176,75,924.2890800081018,26.176694905424746,3.73,4.48,0.75,PLNT_26,CL_100,Clear,01:00:57,21:06:10,233,0.4,18,201,0
2025-09-26 15:48:47.920964,708.8475983768103,63.886502557444416,606.6601138013759,37.71817956251773,39,4.409133494041774,208,27,1006.9730572857341,11.563118869387836,8.86,6.33,-2.53,PLNT_27,CL_21,Rain,10:43:37,07:50:36,238,0.76,15,229,1
2025-08-22 23:09:12.142707,839.244479483984,240.42018615210074,660.778032839845,21.660089637158404,89,8.97344531260594,227,62,997.3671215185145,24.86075771757829,8.43,8.72,0.29,PLNT_49,CL_79,Cloudy,10:04:34,21:54:31,130,0.45,21,199,0
2025-09-04 12:38:27.242635,1046.470956484903,113.94800741773807,607.8612890956733,44.42663368752673,16,9.615286861520058,343,24,949.5352289643622,27.16157297558632,8.75,9.06,0.31,PLNT_20,CL_25,Clear,22:05:07,23:26:33,320,0.81,19,151,0
2025-08-05 19:13:45.362003,214.67078254267184,116.41970641118391,217.4747067715967,43.744990913808,58,1.3172116349441583,253,27,1043.1841336353323,20.43722448855851,6.07,7.58,1.51,PLNT_17,CL_53,Partly Cloudy,12:05:00,18:40:55,24,0.42,23,237,0
2025-08-29 10:58:18.310208,237.30663615464027,83.08512311025638,635.872394810638,41.689969383725725,78,7.143883802570061,298,11,1079.4406940367985,22.526209507903868,6.93,5.55,-1.38,PLNT_44,CL_38,Cloudy,10:46:20,03:41:38,334,0.75,22,257,1
2025-08-10 07:41:19.279772,515.5065861221387,124.7350789256335,896.2650577719934,24.445005904321327,73,1.1512715637170539,225,7,918.8970936152272,14.181355523694087,5.16,5.09,-0.07,PLNT_30,CL_193,Cloudy,23:59:56,14:56:22,356,0.58,12,185,1
2025-11-20 04:07:34.093349,725.6793083274308,127.94299451257119,305.5220086639508,18.109668072306988,22,1.8100610016157452,285,94,999.011988978891,7.051521505952701,11.64,9.06,-2.58,PLNT_21,CL_173,Rain,22:05:25,21:22:40,63,0.66,10,91,1
2025-09-04 01:48:45.304273,804.1194436428585,76.62707280997401,452.1430591971491,27.62036079502974,42,2.3547831776294488,332,27,920.3062447856084,5.603377027480021,12.0,12.73,0.73,PLNT_35,CL_21,Rain,23:05:26,15:52:25,311,0.28,24,192,1
2025-08-06 07:33:55.783660,478.6172685996203,93.41063088225425,514.6069063069738,36.4779924783304,54,1.2245866560582541,211,100,908.226197426924,21.24678711500045,7.48,8.65,1.17,PLNT_15,CL_17,Fog,14:33:24,14:19:22,67,0.73,22,131,0
2025-08-23 03:43:18.050560,289.2983215612597,86.28673946000124,725.3056347428816,39.35841792102502,22,2.068975634408221,175,49,1085.570352221756,23.587381786648717,5.66,6.62,0.96,PLNT_20,CL_128,Clear,18:06:24,17:30:59,357,0.49,20,116,1
2025-08-19 05:27:27.935591,958.6951183117426,262.01546877162684,589.4230583592748,30.54622759634636,46,4.052187895887938,232,36,922.2072018710312,12.311759969099338,4.28,5.26,0.98,PLNT_31,CL_19,Cloudy,04:00:26,06:17:07,245,0.63,22,98,0
2025-11-05 13:30:51.637174,211.74298824946644,99.71948565865434,558.1174781313308,38.69547983055534,64,6.438388200208656,342,33,919.3831277950812,12.208628996548555,3.69,2.83,-0.86,PLNT_18,CL_157,Cloudy,16:15:46,07:44:47,43,0.46,27,130,1
2025-11-13 05:53:25.317965,219.36392159532602,220.91414935647066,588.1467099531031,45.92344896490945,22,2.8564035271165067,181,16,902.1516694170001,24.304577134883132,11.38,8.45,-2.93,PLNT_18,CL_52,Fog,02:23:07,12:49:05,364,0.73,22,192,0
2025-08-04 04:21:41.456979,300.8231242401579,122.67587965057781,832.0264180962947,43.83401396813858,14,7.218341254473449,356,80,930.8963741122112,17.17631210675517,3.51,4.34,0.83,PLNT_8,CL_196,Clear,11:28:33,02:50:09,355,0.71,34,217,0
2025-11-13 12:51:11.783039,1040.2023213269858,58.71621808231865,610.5138492189024,33.23441967866073,43,3.12141529217055,248,84,1037.2547533381928,15.961467537761393,6.81,7.77,0.96,PLNT_4,CL_135,Fog,12:53:40,15:35:22,163,0.43,26,169,0
2025-10-30 18:31:46.534337,796.713832701218,173.57004928698194,480.2273133205161,18.506669106371273,11,7.238195265882978,176,57,905.7409274186438,18.056077582234202,6.46,5.52,-0.94,PLNT_48,CL_121,Clear,02:06:33,02:43:58,5,0.91,12,221,1
2025-08-27 17:51:25.592826,531.7636109700611,187.5135038853981,582.8821176437971,22.516469720779146,57,0.26292876780450214,82,66,1039.8008201358484,18.873111103734985,9.19,7.84,-1.35,PLNT_40,CL_115,Clear,23:56:43,18:30:32,338,0.72,20,100,0
2025-10-05 06:51:43.779268,837.5708800614832,52.06041532112683,795.5832258428488,29.0810796520693,57,4.66981299962583,121,41,1006.3326673594544,19.024771312293076,4.67,5.44,0.77,PLNT_38,CL_141,Fog,02:30:27,18:26:08,130,0.29,20,125,0
2025-11-14 04:50:41.513933,224.41184769513384,240.86929898649964,239.13326268423614,44.98970408035653,33,0.6139384290128715,280,77,941.5790102019046,18.729005938906745,10.05,12.27,2.22,PLNT_44,CL_136,Rain,06:52:15,17:40:20,294,0.69,16,97,0
2025-10-02 04:29:31.728524,382.60114028799063,127.49841166956081,343.2377226727474,27.693100121740216,19,0.719791277412091,159,98,958.5258667734266,5.100940933211224,7.87,6.16,-1.71,PLNT_48,CL_41,Haze,12:18:49,22:24:25,294,0.45,31,184,1
2025-10-26 03:49:36.821016,493.9731045316552,170.29968474871396,651.3345763557833,26.582327737628596,89,4.365981430317108,11,49,948.2792712521303,8.836251039953442,3.79,4.47,0.68,PLNT_6,CL_130,Cloudy,04:34:48,23:59:31,188,0.36,22,162,0
2025-09-23 07:15:35.051344,387.95234877525684,266.9527484989649,460.9873576574058,30.12979293476613,17,8.013569422289486,302,14,1081.7216465672598,12.368732517809182,4.17,4.35,0.18,PLNT_20,CL_31,Haze,07:49:08,04:20:50,201,0.31,28,158,0
2025-10-27 03:54:27.210059,410.6679557968432,290.1721642227492,256.14002910204744,39.761409603880274,53,7.863383510380439,343,79,1048.5970452876506,5.410510583795966,4.05,3.15,-0.9,PLNT_35,CL_169,Fog,01:19:52,02:06:39,236,0.65,33,183,0
2025-08-17 11:19:55.052703,637.5473205676013,268.47818757213247,826.1095442063511,21.70783504502003,25,4.419673619680237,206,76,921.3516281843645,26.218325500251886,4.3,3.85,-0.45,PLNT_1,CL_64,Rain,02:30:34,09:16:39,88,0.89,25,244,0
2025-07-30 04:15:40.516967,408.6279328802685,118.25688436135391,876.8218687569147,24.525057513523944,19,8.822550777141878,133,70,1068.2309540850802,12.321279994213285,3.93,3.1,-0.83,PLNT_20,CL_111,Rain,21:20:22,03:57:50,290,0.69,20,246,0
2025-08-01 20:27:13.665860,290.0493738344316,252.05266892616694,844.0806066139645,46.317545618002285,11,2.461995244128941,114,39,976.0500420934558,6.747932511260546,7.13,5.1,-2.03,PLNT_14,CL_100,Fog,04:57:42,07:28:20,81,0.39,33,102,1
2025-09-04 00:24:02.622533,262.87337813359414,155.00810835468127,426.8807532554973,31.679500561078903,50,0.2069532687080063,123,21,1047.4915700004672,7.3454961385273965,4.99,5.89,0.9,PLNT_38,CL_69,Fog,01:30:28,22:38:18,322,0.34,18,226,1
2025-08-22 20:14:05.868819,805.6721708654387,274.8083766663751,478.09403873224454,21.515754317497127,77,7.57973310006275,64,45,1040.9295355631918,18.597301862370514,7.01,6.47,-0.54,PLNT_27,CL_79,Rain,15:37:59,17:30:59,306,0.65,30,211,1
2025-09-10 08:19:27.097249,699.2543651400409,93.55252400071905,642.8444488211909,21.07433243023152,18,1.3808068353305691,148,77,1057.9922169717506,26.16416745709198,4.96,4.06,-0.9,PLNT_14,CL_41,Fog,21:46:44,12:50:29,156,0.31,35,216,0
2025-11-07 08:18:27.245798,695.6485291300681,192.61600317215084,105.89687306440547,23.412388080217717,59,7.156408481176478,328,89,914.3864099646846,16.61794062265144,4.38,3.29,-1.09,PLNT_15,CL_67,Haze,01:03:10,07:41:48,95,0.27,13,201,0
2025-09-29 23:39:18.982191,936.3007601163156,187.278530478618,394.8946524880398,36.40883732100053,17,4.5035723845220685,35,14,952.6633711855264,25.978765059605017,9.45,8.82,-0.63,PLNT_8,CL_198,Fog,09:21:43,02:14:49,76,0.55,26,108,1
2025-09-04 18:05:46.369567,241.28818160820168,272.6796677313061,496.2332131556669,44.34566146618128,52,3.390854299649711,144,100,948.3749143488674,11.840120316460652,2.81,2.29,-0.52,PLNT_13,CL_43,Partly Cloudy,20:08:08,02:10:30,239,0.29,26,170,1
2025-11-10 08:26:39.300144,637.5258908131201,166.63659314917405,186.44747644031082,25.258594326745946,55,3.8441519818625167,360,96,925.5780706830053,15.035896461711355,7.74,6.63,-1.11,PLNT_1,CL_67,Haze,08:04:48,19:35:32,80,0.92,15,202,1
2025-09-14 02:44:27.275516,954.3941431512707,265.91667743783404,258.20366830182786,47.08741854886546,53,5.300020720253123,54,23,947.4200362684448,13.632600957740353,2.86,2.47,-0.39,PLNT_18,CL_104,Partly Cloudy,23:40:39,11:32:15,302,0.24,20,226,1
2025-09-11 02:44:09.209326,1026.012746212734,208.53719139909853,553.089187268514,26.16505382738455,13,8.826431708178227,245,32,1093.5024645767116,22.79403107197116,7.89,5.61,-2.28,PLNT_37,CL_11,Fog,10:48:00,04:12:21,38,0.46,25,90,0
2025-11-06 02:32:27.177282,1092.8275376761985,126.00409212651404,801.9592174869358,38.414639662585344,88,8.954297700155415,12,75,1061.7538567865377,26.531930057698656,4.84,4.34,-0.5,PLNT_1,CL_62,Clear,19:10:55,12:22:04,135,0.42,10,138,1
2025-10-12 12:11:05.440436,338.0169880987388,165.80651731726127,120.59037270294945,34.318831044131045,47,9.598978103510937,107,53,929.6210684671934,7.619431464301869,2.62,1.92,-0.7,PLNT_19,CL_197,Fog,12:44:42,06:44:25,237,0.31,16,142,0
2025-11-23 05:35:48.577034,697.8507528276093,254.92481736118927,110.15087532585461,44.379363441544065,76,0.8557814743119195,273,39,1032.3251682111113,18.138088228042268,3.91,4.55,0.64,PLNT_6,CL_118,Rain,05:09:30,07:44:23,247,0.39,28,245,0
2025-10-10 11:51:12.257120,478.66765136552146,149.23401643172474,338.0696357179355,36.24578971528253,77,6.6411457518417185,296,46,1012.9559884634232,23.820409391718034,11.01,10.59,-0.42,PLNT_18,CL_23,Fog,04:34:45,06:05:29,98,0.44,29,133,1
2025-08-31 02:58:07.069561,213.8625750706383,113.7815727886751,629.80872131296,36.258430896736975,45,8.718409492852626,7,73,925.9498971083291,27.22482163935974,11.13,9.59,-1.54,PLNT_5,CL_158,Cloudy,19:47:50,15:44:19,111,0.5,33,270,0
2025-08-18 10:43:03.612169,406.17438971490503,250.15126893460695,186.34065589234777,30.381582365805855,86,3.3148633866777613,189,85,1021.5084991027976,19.18999725836493,7.56,7.02,-0.54,PLNT_47,CL_75,Clear,05:27:51,02:05:51,166,0.58,20,104,0
2025-08-06 00:31:11.325674,344.07614076749746,70.5712835260573,615.0909839751586,39.20836413731821,17,0.18408841156644423,225,53,994.7468416803761,17.152098302041814,8.62,10.09,1.47,PLNT_22,CL_98,Fog,05:35:54,15:36:44,112,0.84,12,96,1
2025-10-17 06:32:39.982064,853.9754264045963,51.64467395053278,254.75432730808362,21.785993367933266,75,2.917598243038617,191,60,942.9528230142425,22.62143856529686,7.77,5.55,-2.22,PLNT_47,CL_145,Haze,20:26:29,14:29:30,354,0.76,27,163,1
2025-08-29 16:30:04.012928,671.4445406406965,69.481516302199,793.5125221310072,42.36928471610983,50,1.1114127812645287,17,57,975.330605602664,13.412207809406459,8.14,7.71,-0.43,PLNT_34,CL_159,Haze,10:09:45,10:34:37,272,0.33,15,240,0
2025-10-13 07:14:02.679322,1008.7994039724789,133.1601428347609,243.4643967319068,40.58203755671936,49,6.776641316249782,113,69,1075.6852194482055,13.022172170953718,6.52,5.81,-0.71,PLNT_49,CL_54,Cloudy,02:45:51,06:34:45,27,0.94,18,144,0
2025-11-22 02:58:49.316665,793.1043286162426,241.6686817655408,335.7635915144998,25.97257797060589,56,7.108936782513949,36,32,943.1961378956587,8.953543412955645,2.54,2.93,0.39,PLNT_42,CL_15,Rain,21:35:49,08:39:02,186,0.8,15,95,0
2025-11-15 22:04:26.595328,660.8945799646916,114.6773831111719,715.2081292787349,25.01976660458307,76,1.9981591188206662,312,36,1054.5369184831734,18.631985509488622,2.1,2.23,0.13,PLNT_38,CL_179,Rain,11:12:54,08:03:56,276,0.48,31,90,0
2025-09-03 04:05:54.999530,726.479500068816,55.436180368286216,388.26413252484156,38.72553532905064,74,5.118729425791548,22,12,999.4076448991699,6.428586399906056,5.73,6.04,0.31,PLNT_14,CL_133,Rain,20:19:39,01:52:36,251,0.22,27,237,0
2025-08-14 15:01:18.616170,553.4094814946816,165.15925923179196,245.5485360666315,41.96215314648148,57,8.646660208856158,324,42,940.5696749052178,24.04734784362345,11.8,11.99,0.19,PLNT_4,CL_57,Haze,03:10:52,22:44:11,249,0.85,33,144,1
2025-11-16 08:34:28.158867,468.28712280970194,94.25485977701899,102.45546226795206,42.69289170954654,83,2.161363659029588,5,55,1002.920453709092,14.581489427693421,4.08,3.76,-0.32,PLNT_45,CL_198,Partly Cloudy,11:36:01,21:43:34,87,0.37,29,221,0
2025-11-25 08:28:44.982886,425.1964343063604,122.00691343221833,591.7781094695997,28.551524285990084,84,4.554951392563528,5,14,913.5202722445133,20.03331489903295,2.28,2.3,0.02,PLNT_3,CL_120,Partly Cloudy,14:24:26,15:30:11,281,0.45,32,198,1
2025-11-14 03:42:46.060269,762.3151357056314,204.4195342384696,130.72527458157373,24.38424846357224,46,8.079752932676715,127,86,966.6087782044183,16.918915636266323,10.28,7.84,-2.44,PLNT_14,CL_176,Haze,08:30:51,09:25:57,147,0.78,12,118,0
2025-08-20 04:38:51.040026,232.62396249337678,114.87471664386723,579.2105666339694,46.29216057880595,86,2.479293530845902,163,48,1086.545497441075,9.589045375520618,5.14,5.06,-0.08,PLNT_15,CL_126,Haze,02:09:56,04:26:50,239,0.68,19,225,0
2025-10-27 23:26:20.341294,756.8622788043984,72.2948046722063,760.3724783572003,36.76333170677289,49,3.159245022267802,79,29,1066.5332045749074,9.186763699468349,5.65,5.93,0.28,PLNT_28,CL_196,Cloudy,09:13:33,16:26:30,332,0.27,28,117,1
2025-10-08 15:39:35.825331,816.161725504694,118.40422206267357,801.9736767379862,34.746053778795,39,7.856890779844104,297,11,1066.352815173328,9.945811506473468,10.56,7.91,-2.65,PLNT_40,CL_76,Haze,16:17:19,06:38:39,201,0.3,30,157,1
2025-10-02 10:49:05.266424,264.52161983823714,77.55988002511525,131.50365638286266,43.40855058727965,73,9.836488308034223,174,40,1074.5116025896925,12.85345053234316,10.25,9.46,-0.79,PLNT_16,CL_181,Cloudy,19:39:20,06:10:47,221,0.76,20,231,0
2025-09-07 19:00:16.126514,771.1711596247583,134.67427638389077,647.0679903288266,26.523139772398665,74,2.614119022562513,76,1,1091.4462234284128,13.427831948798817,2.46,2.14,-0.32,PLNT_9,CL_131,Cloudy,21:00:09,22:56:33,177,0.72,10,185,1
2025-11-23 08:16:21.372403,317.6208655894629,162.23123785858826,306.5693980174771,34.60136602078546,12,3.7252323764946196,343,95,1064.747015976963,14.753953066533343,5.58,4.94,-0.64,PLNT_24,CL_98,Partly Cloudy,23:07:21,21:41:52,324,0.68,25,110,0
2025-10-14 12:16:13.996667,954.5811412524342,233.00787050444274,869.849302856256,32.36951937412856,44,8.73467367795562,197,45,1096.7730056098092,18.22623264089752,4.77,5.61,0.84,PLNT_4,CL_65,Haze,00:41:46,04:43:36,91,0.43,21,90,1
2025-10-01 13:30:07.507213,302.3820988211306,289.1868765691114,562.967371044104,20.491345939872463,82,1.018481997374679,127,49,1036.9021887121248,18.468289263685328,3.7,3.68,-0.02,PLNT_13,CL_167,Clear,11:18:38,07:02:07,191,0.72,31,138,1
2025-08-22 10:58:07.559549,280.7327907144588,163.263287683474,724.0995430417651,46.50181665628567,47,7.419317042963587,31,98,993.2897588771725,23.21766082528115,9.83,10.74,0.91,PLNT_44,CL_30,Clear,10:42:27,01:24:40,162,0.4,28,152,0
2025-08-23 11:08:39.379376,734.2538018265701,293.4101140376868,553.6304793025092,45.84175490276115,40,1.4045086083922091,228,6,1048.2316022256844,18.443260636832257,3.07,3.16,0.09,PLNT_20,CL_30,Cloudy,06:50:47,07:05:00,100,0.6,23,200,1
2025-11-12 18:23:53.150678,352.39575076132485,257.90422621503205,882.9326416612133,27.264230157215223,61,1.6595166991696557,9,31,916.6864111948817,21.71566675350987,4.59,5.6,1.01,PLNT_28,CL_7,Fog,17:57:59,05:49:31,287,0.77,34,237,1
2025-07-30 11:42:45.114904,492.5214961851594,104.9847865435878,589.7621935855466,35.5069131019062,47,7.643422284715002,83,39,1046.936266882128,19.837862384060287,8.22,5.94,-2.28,PLNT_32,CL_40,Rain,18:21:35,09:06:41,123,0.75,15,264,1
2025-08-22 17:41:15.108454,665.3720731551815,151.72601903984264,640.3534252705105,19.05252401092069,25,3.6448526396312815,336,53,1089.1563712185816,18.191081088656496,9.14,8.13,-1.01,PLNT_17,CL_5,Partly Cloudy,21:12:06,17:16:16,130,0.56,28,233,1
2025-11-01 14:46:04.089472,724.6746241026954,231.2198280844852,350.0592066446823,38.21997142261651,76,3.931010088928111,296,45,991.7674333479913,14.12850841430504,5.11,4.35,-0.76,PLNT_7,CL_88,Clear,11:20:54,11:53:49,96,0.58,32,139,0
2025-11-24 09:59:39.320104,648.2554295683367,228.5892142351061,707.534376628546,40.79175598184731,75,2.817731378326041,41,64,997.6555821492863,13.587662094515165,7.21,6.38,-0.83,PLNT_25,CL_126,Haze,20:49:26,18:27:07,295,0.3,21,200,1
2025-08-04 04:47:20.328904,510.52698936604713,230.36268363586044,446.71608183949695,33.251991893325396,24,4.037645532086765,124,10,1035.8469828793536,7.077519514279323,3.95,4.44,0.49,PLNT_16,CL_22,Fog,17:14:50,03:30:33,115,0.27,24,149,1
2025-09-03 17:22:54.965836,484.59337234387544,198.5546336030347,642.5370969820117,40.74989137921341,75,9.750120930200689,257,22,977.6765254337521,5.990160436495097,5.58,6.89,1.31,PLNT_39,CL_189,Clear,21:55:31,20:52:18,184,0.45,31,119,0
2025-08-25 15:59:40.336437,358.6157528953968,88.59167518018094,799.8777267989306,22.43915697525074,88,7.241387161711629,134,99,1007.8606972266864,9.211515230390315,3.48,3.73,0.25,PLNT_1,CL_51,Partly Cloudy,00:08:19,00:30:19,208,0.82,21,180,0
2025-10-18 04:20:11.067358,917.7307530729335,146.85126522722706,129.6043699424346,21.339180263945206,61,4.8626628720792135,257,45,934.6137830761747,12.776907722914421,8.55,7.94,-0.61,PLNT_42,CL_173,Clear,15:40:55,16:18:47,161,0.8,18,106,1
2025-09-25 13:39:09.125380,879.4190904627613,114.15063577569278,820.0558354981849,34.29819926346515,24,9.160231028231093,104,54,995.6521202855214,9.692896290571998,2.51,2.92,0.41,PLNT_39,CL_113,Cloudy,02:16:00,01:47:34,138,0.29,25,104,0
2025-10-13 06:52:31.065936,976.5434912382651,98.01990446705966,369.7399319202614,46.507042369832874,73,1.1687986795228305,49,4,1066.1853873757746,25.857714823019762,2.94,3.21,0.27,PLNT_15,CL_79,Clear,07:03:45,21:28:12,36,0.94,15,228,1
