battery_id,timestamp,state_of_charge_pct,state_of_health_pct,charging_power_kw,discharging_power_kw,battery_temperature_c,ambient_temp_c,cycle_count,voltage_v,current_a,internal_resistance_milliohm,charge_c_rate,discharge_c_rate,battery_capacity_kwh,remaining_useful_life_days,cooling_system_status,battery_pack_id,room_id,degradation_risk_flag,thermal_runaway_risk_score,charging_mode
BAT_118,2025-06-30 06:44:27.549894,88.04355002575407,71.50544675646253,13.081045628689761,11.147262456891434,24.46155345368235,41.92968294480279,899,52.62432043711539,39.249570927626095,42.293354004461705,0.9982980760809215,0.9332182358607337,12.781361635725915,2460,Warning,PACK_98,RM_42,0,0.57,Normal
BAT_8,2025-07-22 02:47:40.404543,80.45291383168822,89.21815829484954,7.00073007156673,18.188960412716675,34.1282693195472,23.75284752310902,1860,45.67609446361771,39.02797982190694,23.820411172792507,0.36395825421829997,0.5361254820055481,5.726611938809212,1465,Warning,PACK_82,RM_5,0,0.53,Fast
BAT_135,2025-11-09 22:14:30.192973,95.28923278763074,62.91359945967722,16.426107432049946,19.23849961368118,53.64401771226332,37.333446213316435,5972,55.593928114075226,27.439757287901955,46.332499207579254,1.1821986588928701,1.1603905551604305,13.763233312873172,1325,Warning,PACK_21,RM_35,1,0.82,Normal
BAT_230,2025-11-05 17:05:08.515830,91.01616047482028,60.889927263862546,4.846829658011751,13.591136780617116,51.897220879191494,26.49378338069166,2042,49.43363757951534,11.260178889372014,18.30145948526978,0.3374064192629954,0.48720188022146615,10.515607123568552,1363,Warning,PACK_27,RM_37,1,0.9,Slow
BAT_119,2025-08-03 03:12:32.349209,80.9862275363679,79.27338014533555,1.4745444466213942,12.818302193626074,51.738745648446994,37.23137819659767,2048,42.498022331303176,12.593280832316912,36.503310016281326,0.3921684219882269,1.374888929239087,8.162812880605735,304,Warning,PACK_63,RM_40,0,0.12,Fast
BAT_99,2025-07-27 18:50:12.833135,14.81951346952921,68.1505661624038,18.837891679797693,8.848912133843097,54.87616545331386,42.13670396122892,463,58.3296693542338,31.51338946438332,49.236280700259535,1.0466875709055197,0.9473903399883699,13.872381048054866,614,Warning,PACK_90,RM_44,1,0.48,Normal
BAT_135,2025-07-10 10:30:48.152443,93.06768423830881,80.81587043028608,16.466618748281476,10.358365664244612,33.82075090310566,32.642490314863736,4322,42.01594479592942,10.540323733766993,33.8207986925633,1.334434948579701,1.3718955970638609,4.418676606462039,738,OK,PACK_60,RM_32,0,0.86,Normal
BAT_168,2025-07-08 17:46:59.203305,38.04214985284582,80.93523011468358,3.6076803826763686,12.231080587170094,28.83312783330807,32.71099671074555,4436,47.886239986347434,6.307781598143463,25.05041980883255,1.1300193932050457,0.7510283594802198,9.00771896769131,2104,Warning,PACK_54,RM_32,0,0.3,Normal
BAT_138,2025-11-21 00:06:03.634178,52.24552692373327,65.35525540425617,16.3661892414014,15.692697278060598,25.783189959013345,37.063170755366826,2703,42.890089847688614,37.48577094312853,26.685916514279192,0.9226501593456606,0.8099724153350809,11.972589260378367,1759,Fault,PACK_14,RM_36,1,0.32,Slow
BAT_269,2025-10-25 13:36:08.240958,92.07286607964926,83.59936823312746,9.725591469439857,19.427867155940678,24.052453491634722,28.23306239169056,5719,50.501632105859294,30.496382630865256,27.27530067356423,1.1582449828113186,1.157276442353164,6.501855191158695,440,OK,PACK_100,RM_44,0,0.82,Slow
BAT_1,2025-11-20 05:48:15.550639,23.469223579959078,78.95717293248275,1.9032113294831636,19.741920482599717,24.033276244247226,39.21168441449373,4952,47.49809224845582,14.65742879781654,42.59021469194743,0.5746551288159176,1.3644636752720412,10.312342033372962,814,OK,PACK_70,RM_35,0,0.18,Normal
BAT_210,2025-09-11 10:49:08.148140,84.22537854230403,60.27255110077174,19.253787722449047,11.106281205539716,38.70615553696038,28.13909269471061,4473,56.78455040849694,9.4633934448158,34.48665739938379,1.354124746339848,1.0788225096100066,11.297183132057015,2757,Fault,PACK_27,RM_3,1,0.39,Normal
BAT_203,2025-09-26 01:34:10.023778,65.61220140592476,65.11048886834106,16.23378688541546,14.126092268628696,39.21231065310846,38.403692530855714,4773,51.278112495554396,27.44380250229915,36.19122684186172,1.062158616028424,0.9410568603748863,14.197340407242056,275,Warning,PACK_35,RM_32,1,0.27,Fast
BAT_23,2025-11-14 09:25:23.080298,18.660153323126174,93.42317899783214,19.581579582878582,1.505031597341493,48.53726189547964,43.93129671668407,4499,45.09615058048461,21.923100970450925,23.69933339789312,0.4641108477618401,0.5947567713156453,11.301649072713596,563,Warning,PACK_17,RM_24,0,0.36,Slow
BAT_48,2025-09-21 03:21:02.477681,43.8263241167887,84.80036559422282,14.671275325529743,10.962070927487314,41.11632467579365,40.67411746829855,5541,47.815638929628804,39.08673603666758,27.072123404114645,0.7177269775343003,1.242854810414284,2.024319130211007,329,Warning,PACK_26,RM_17,0,0.2,Slow
BAT_254,2025-10-12 10:35:47.261955,52.257425895583125,86.42616981231103,5.699612539976854,8.172888800156024,54.36659950052795,44.40429651236454,3163,52.15053289717551,30.571110963125328,43.395153509568914,0.5676813222398697,0.42011961662044317,4.056862823164432,1705,Warning,PACK_50,RM_35,0,0.84,Normal
BAT_247,2025-08-13 16:14:45.474154,75.73984884973851,95.84362690836319,11.956013841055771,1.1234535958975398,25.796961729155036,42.760668985379525,1880,52.07346222403629,19.729455744806604,10.772386908352182,0.9393273954960852,1.3176340635916166,6.505778062430779,1356,OK,PACK_20,RM_3,0,0.7,Normal
BAT_255,2025-08-05 13:58:52.551716,85.53411083331503,78.76702976065609,15.393565996214084,7.890432930550686,51.57568311265523,41.76890588115138,4213,42.10773304233178,21.808151005509682,22.477301327677953,0.643647955399312,0.9579920547337746,5.252591345901045,1867,Warning,PACK_25,RM_43,0,0.86,Slow
BAT_71,2025-09-23 14:12:42.159535,64.7595665252091,94.91809760826163,9.10927350907113,1.5166121732266102,26.365293099511945,31.28598805043972,3016,58.24645989674607,8.703972170877117,37.39102935207027,1.4445762530109747,0.49595651661354917,9.065181889150796,364,Warning,PACK_23,RM_45,0,0.75,Normal
BAT_296,2025-10-24 12:48:00.266188,66.45384600688453,62.46411297709351,3.3308315068866428,14.53301348385582,45.26707245502639,37.01781912950625,1939,50.46110512923502,34.906509127807496,23.26916676918932,1.2866173973397712,1.1534608386002596,7.773784823860402,2629,OK,PACK_96,RM_17,1,0.21,Slow
BAT_237,2025-11-25 08:29:43.656379,74.3048040466293,97.38482643290628,10.642981840558868,18.945759343912755,53.322032640836845,18.10676028416738,3883,43.8991029980709,23.320135316189692,13.95490412364004,0.8963201543824035,1.3738932880948873,3.119041614466471,2287,Warning,PACK_17,RM_30,0,0.14,Normal
BAT_162,2025-11-11 01:41:45.836409,19.16111788740783,60.03566644600345,15.772304753480867,10.06049201818706,36.55860411094575,27.588175985925005,802,43.19682633904982,16.21071356586494,25.799139868791947,0.9845494686984011,1.4326229352277673,9.85126607470266,1991,OK,PACK_87,RM_22,1,0.55,Normal
BAT_43,2025-07-28 06:49:39.100954,29.466632452914318,68.2721698378131,13.850790409855195,2.36180056068467,50.16622235974103,44.90721715659896,5553,57.87858942290325,12.061434594187626,20.35359060149335,1.1460785277485819,0.53548997988159,9.147507233258413,1205,OK,PACK_27,RM_35,1,0.16,Fast
BAT_101,2025-07-04 18:49:55.944806,16.698077163365355,75.6910273702325,10.77474358384482,19.286288624165095,33.659569363412615,38.98572992057761,1003,47.780133876683365,32.42875618500397,46.40074380033389,1.4981544826413296,0.6158076262028478,4.345407037971987,2807,Fault,PACK_23,RM_13,0,0.32,Fast
BAT_170,2025-10-12 12:13:40.981544,19.987416988852814,92.08687116378773,2.091315639028949,9.942939170400809,51.09566043753409,23.635708650242393,4253,57.44812883841627,12.080703814113745,40.03663692762925,0.31997937864275916,0.7805270851600035,12.422327583489672,1411,OK,PACK_39,RM_5,0,0.14,Normal
BAT_186,2025-08-07 18:14:04.807469,17.05205058148339,67.1642951800892,6.51370185008075,18.450933505590903,48.09051571174722,33.016632961871885,5813,46.429041729854575,14.880060214559187,46.493348175761184,0.2805407520902604,1.1759170189944157,5.056670359781249,2682,Fault,PACK_57,RM_27,1,0.12,Slow
BAT_204,2025-07-20 03:24:16.049222,42.386807707140335,99.4734044262609,2.50019241834534,15.270114946434425,20.121290987248138,34.38190185044543,1628,54.455308892638996,10.218698639878994,28.20786025968062,0.7132201281796724,1.4111560878744933,9.879222335258161,2835,Fault,PACK_76,RM_7,0,0.33,Fast
BAT_19,2025-08-15 05:38:59.880860,65.59643034891937,69.61950704003948,13.683764116992249,18.5703350526621,35.683665321874486,40.4954627230923,1602,43.2545313710225,16.630274154865567,24.427198420471875,0.9620554635329706,0.25233103973319104,2.4311337300068563,1927,Warning,PACK_33,RM_38,1,0.71,Normal
BAT_268,2025-07-13 07:56:10.150568,28.413947616300874,80.64151952619576,8.069521312397006,16.76943631086377,51.94811534649003,35.31765251249949,3092,49.70343842785208,14.695228240368781,14.641882783057794,1.1711689174463003,1.2797649734780967,14.877058590945124,597,Fault,PACK_48,RM_26,0,0.4,Normal
BAT_257,2025-10-10 00:15:37.326411,66.4756879738313,67.75661732051283,12.404378433287432,6.506088960093048,28.191619026975232,36.512780628610415,1415,43.87569863504766,35.87672918002225,12.800451838093899,1.4068024552668021,0.48693069750785506,14.463546632041684,1421,OK,PACK_56,RM_32,1,0.85,Normal
BAT_271,2025-08-01 14:17:59.063648,41.21941143044049,72.79605087935005,17.85039036050023,14.945687029675112,28.419758987226786,32.115673596041134,1975,56.13313634019538,38.338674733601636,41.7879934686458,0.5276836300278047,0.30666328779153806,13.427574634305708,1913,Fault,PACK_77,RM_29,0,0.75,Fast
BAT_165,2025-08-23 10:31:47.274346,22.751322997318812,74.82491292240636,1.0472843544308104,17.31806456617494,21.374637712956783,33.379283858893785,5464,44.45789177945436,21.94129609447103,48.56670786506305,0.2704306682607601,1.1849776208043745,8.180212270618131,1700,Fault,PACK_1,RM_10,0,0.56,Fast
BAT_194,2025-07-19 12:49:13.935330,31.565738822904045,71.96578767368386,3.6857094355231657,15.306206948575813,23.724369629943453,44.708209093597254,5004,52.6548218880843,19.128925860797338,25.11237849721693,1.106727494092278,1.2284504362719746,6.234772672452771,1271,OK,PACK_67,RM_15,0,0.18,Fast
BAT_265,2025-09-29 05:23:33.942528,71.38587592014753,65.17365698030449,7.7150007163107315,10.213587984240736,25.633845499641083,40.0148436866093,4957,42.58970400591703,25.665005108516013,33.46187344452488,0.4257833185950445,0.7112163842554231,12.574720082642783,1874,OK,PACK_57,RM_49,1,0.39,Slow
BAT_74,2025-09-30 22:12:06.488777,46.04476288728027,90.56462628912664,10.455534502423319,16.383666135198922,44.77175293910989,32.10486483761255,1936,53.94517249066804,32.6751721275041,25.433541796093788,0.285069755353759,1.4176698720602288,8.528522029296278,2247,OK,PACK_95,RM_19,0,0.52,Fast
BAT_239,2025-09-18 13:35:07.096099,36.638588737859465,86.35001094332141,9.70922214177423,5.463956298073546,35.514105045690755,28.964236525431428,5029,43.89951787664268,11.969189741321088,39.287119643297146,0.5764102069868486,0.4975293508518592,2.427217314176168,1353,Warning,PACK_25,RM_31,0,0.84,Normal
BAT_125,2025-09-14 14:01:38.263432,12.036773255051598,83.46548581172085,12.236191133880073,10.836752716836862,32.878302652408074,42.901718735982975,4687,51.35338369855306,16.497249328343283,14.413087474217093,1.1908785876260057,1.483579169541665,13.709929175467604,293,Warning,PACK_81,RM_9,0,0.66,Normal
BAT_230,2025-07-15 20:51:49.721476,67.01370276871509,62.33056724607235,5.045399118238256,7.3980772590540544,46.79896639481694,35.44580948411007,5708,53.540585502730146,27.29676246778606,25.257313380758177,0.29436089556369704,0.2176837494213549,10.979339267274439,1414,Fault,PACK_78,RM_30,1,0.62,Normal
BAT_294,2025-08-24 22:17:12.966735,50.440484388369974,68.39207084242113,14.711318919969973,19.362687196349082,24.968782607504764,29.335846847999612,1343,49.994196886509364,11.53948614529327,34.954739723982435,1.0881693214427905,1.2782854583178918,9.713757822353427,264,OK,PACK_11,RM_11,1,0.31,Normal
BAT_277,2025-10-21 03:25:59.333691,98.02555359498679,69.16767017621873,15.42175815097752,19.17604601720806,32.132708681206466,41.9372255915892,1391,56.449971314671075,36.225086917094465,42.329018768657846,1.2526320470964252,1.3046063508766583,11.22506825667685,2675,Warning,PACK_90,RM_43,1,0.84,Normal
BAT_130,2025-11-20 01:21:15.637850,78.40054329486853,68.40464687839649,6.062500374939959,5.534292245078952,30.513717239850735,26.612769412443527,1461,50.1411857915556,11.4317889602268,21.416394010774713,1.3670915695673151,0.518446333841482,6.930188814111564,2615,Warning,PACK_100,RM_45,1,0.34,Fast
BAT_288,2025-10-18 10:02:01.201137,14.075358049810088,68.47330183969441,18.889542870233683,10.47872991796667,45.30207278156114,40.91383383073351,2343,42.976619738690005,28.04804463969417,28.795815742572643,1.4069362196670423,0.9360271480535034,9.176857936171732,990,Warning,PACK_33,RM_40,1,0.39,Normal
BAT_298,2025-07-31 15:08:17.076381,89.24421820291944,64.97333415564076,8.424494758025634,8.956025654265021,45.36427225651134,32.155079453675114,2599,45.148335767276336,32.59242205036847,37.30626043206077,0.7635620531575069,0.5393203534819342,11.745300464428038,2150,Fault,PACK_68,RM_33,1,0.86,Normal
BAT_7,2025-08-26 10:37:58.700576,93.11072621941702,96.10692969481985,8.275277377732934,7.612932512130837,20.546947677576735,42.33265231192582,1949,43.60584515623901,26.78646834996238,13.182158969049249,0.395774867034976,0.5714659690098097,3.95261929318848,2296,Warning,PACK_41,RM_32,0,0.49,Fast
BAT_7,2025-09-27 03:34:23.886573,87.6674610338637,68.71889945303464,16.071682880458724,5.71281104652804,50.54948553694757,36.180098521372244,2089,47.26173097967164,27.267810660070996,31.1739981970819,1.0554129035672437,0.41066020347817384,12.930295231512018,678,Fault,PACK_69,RM_9,1,0.74,Fast
BAT_106,2025-08-08 06:18:37.627422,52.9105403498599,95.9911777163029,16.373189195585063,16.2622428013102,51.56740990394441,24.65580820613238,5863,42.41400704187049,29.417443396587707,45.2032737729935,0.6855627947043031,0.8000576122390175,14.694250303495817,241,Warning,PACK_44,RM_14,0,0.12,Fast
BAT_48,2025-07-13 15:20:46.865923,53.2715538158125,68.5314227661274,8.58461422108025,12.951715419770968,45.070100841685736,27.095506095801444,2139,43.081317900458366,7.2421232088405425,40.91405453368207,1.3892703213558206,0.6030300100164911,12.723348658767266,2960,Warning,PACK_43,RM_31,1,0.47,Normal
BAT_30,2025-08-09 22:52:24.454318,61.46273467187397,87.76217696482192,7.073568445928922,18.725751147625022,47.862715257799366,19.619652682830175,4912,56.87094359197547,26.650102203020307,10.112459993789503,0.9036939595383007,1.197407041569972,5.88659529239377,1560,Fault,PACK_76,RM_28,0,0.57,Normal
BAT_151,2025-11-02 10:17:37.609918,67.25458616965659,86.51943414019037,7.121602068381386,5.955745922534563,49.20941858365865,37.88821095847781,4664,44.12340029366374,12.36896127399839,34.297776735555196,0.9666941520391557,1.1111357059821019,4.839541173354581,1827,Warning,PACK_9,RM_50,0,0.21,Slow
BAT_203,2025-10-03 07:15:46.029750,67.1468950470277,89.33205719750329,9.117671197298655,11.842833289287876,28.57916364887233,42.37915108053991,639,47.51050655901639,20.71901154756249,40.50971767150919,1.2500185465671714,1.336012505354785,4.653092599893073,2393,Warning,PACK_100,RM_4,0,0.15,Slow
BAT_8,2025-07-09 16:21:59.173976,95.75024042470862,78.38847555645378,9.833469009882549,9.016927602147641,36.897828971233125,27.840750945983416,1792,54.41658614294071,39.777273010626544,40.936386004047804,0.4670239484285737,1.4810831994006546,13.095589518918144,422,OK,PACK_68,RM_4,0,0.17,Normal
BAT_291,2025-09-08 08:42:52.455696,25.88702369182036,71.71518874278814,4.746335854556413,9.54023662299864,49.59093657603641,34.57655811700347,4116,44.745586582733246,27.270097808027682,19.01417518243743,1.18073764922537,0.7574615769472639,3.347457364005824,2810,Warning,PACK_2,RM_6,0,0.79,Fast
BAT_52,2025-07-31 10:49:45.185050,59.285760442987836,77.25779711919549,14.390120867168735,14.266434019160457,31.436840098840307,34.373368241378614,5995,45.10207951830741,25.817358901382423,21.097731071609832,0.2879343872687127,1.1100291575046504,6.231188286196587,1161,OK,PACK_73,RM_34,0,0.89,Normal
BAT_258,2025-08-22 09:03:36.840234,33.83534956404552,81.80745171568222,6.317171564821503,11.955094123244985,41.3855068819124,21.261922506536532,2946,57.981343167205864,27.38211598499379,20.857963252785126,1.1006071007297795,1.4507349350697338,8.876432248255448,1162,OK,PACK_30,RM_28,0,0.66,Fast
BAT_129,2025-11-06 23:00:18.943204,97.67453602025789,80.17425061857338,3.881096801064139,13.551918717866423,27.075415946310436,23.2730412615723,3485,44.65747247001838,17.381655167621375,34.84924139213354,1.0926865572265743,1.0552464088995916,4.66165919777895,2489,Fault,PACK_39,RM_48,0,0.3,Slow
BAT_163,2025-10-27 08:20:43.127329,17.843422211932488,80.2388992316481,16.76872492675997,12.40143728187984,29.918620804848516,27.197385187446784,4086,53.28465585899441,13.416336881792867,19.652103915735673,0.7604050607768769,0.21520830779141592,10.16890473229959,2564,Fault,PACK_12,RM_34,0,0.79,Fast
BAT_87,2025-10-18 18:59:57.703994,80.28290824603351,74.59589688475437,10.691884846039914,15.506737196547592,29.170455716949505,44.859486614355305,2477,48.61806606919502,13.191865929211223,42.40683071564501,1.1137180248218552,1.2412473421375365,13.36935304787037,731,OK,PACK_93,RM_15,0,0.5,Fast
BAT_171,2025-11-22 22:43:00.521184,28.196625862401074,95.20884192415096,15.192736525988632,18.36794416227535,23.244302797727535,38.83083274768351,3431,50.545525644138046,12.190626595047458,10.71239438322548,0.3161389906174611,0.4295873917221178,9.202582933970588,1441,Fault,PACK_27,RM_18,0,0.45,Slow
BAT_139,2025-11-12 09:22:37.660111,68.45522517522355,74.3427579749984,5.2319038013043,14.436600681436792,22.05477499181471,42.090412044713105,2131,52.78776168568298,26.28564542623711,42.299975617205604,0.24534371300676053,1.4162105362414923,3.003289862331107,2876,OK,PACK_51,RM_19,0,0.2,Slow
BAT_109,2025-11-10 10:25:59.120228,24.767076983188453,92.56693252006463,8.493590501781991,16.644533864957356,46.90937006963354,27.00012984461624,5701,45.32442863234813,27.46578386928519,39.69275727055497,1.0118785682104274,0.6184373227749411,12.195709102948602,1699,OK,PACK_98,RM_39,0,0.84,Fast
BAT_274,2025-11-17 16:55:42.788097,95.57267643302104,80.45105163384204,3.7661697908263365,9.564668255116485,34.65655092333695,40.925876899867276,1309,44.31138547805727,15.634438401719569,17.124013537040717,1.0974269583145686,0.24185439533842978,10.623407444390706,278,Warning,PACK_53,RM_46,0,0.74,Slow
BAT_143,2025-11-20 20:20:09.668031,45.40283395481266,89.94996764319289,10.890789980531014,17.652247110502657,48.04880310986714,27.009571759493333,5425,59.018459957761166,25.07322232347069,17.464959414682298,0.7525325780942522,1.0073273041868585,2.002407386249168,2255,OK,PACK_67,RM_10,0,0.18,Fast
BAT_6,2025-07-05 14:15:40.967778,13.358527824472946,93.06153621170006,4.914427622865217,19.055259638586453,44.22601902270784,36.24993004199524,4193,49.77279191916455,27.98000243319177,17.636677766659197,0.9238959605938901,1.305278202185022,3.8729060581488204,2330,Fault,PACK_66,RM_33,0,0.57,Slow
BAT_295,2025-10-13 00:48:11.441618,27.643450547673865,83.01787226855738,3.437231837936293,19.074591820748775,33.29570381185631,24.150832459528473,1788,58.30787274755516,10.148852503930339,35.556428555476344,1.051977280948632,0.30824218168489026,10.193909143487268,2205,OK,PACK_42,RM_1,0,0.71,Normal
BAT_210,2025-07-04 07:45:20.818671,60.065663206886484,78.9421226519156,6.981579833278323,10.143099230367259,46.700035896378466,42.112314384300724,2877,48.742402225235466,32.338549727986766,19.82173141125061,1.3140344140444746,1.0429083079272476,9.76740613357281,1911,OK,PACK_69,RM_42,0,0.48,Slow
BAT_155,2025-09-21 10:44:09.370730,48.36782554992249,75.78979560477772,5.259055459209605,14.706006892434992,24.43588534688597,27.48970635757739,3799,50.51017112117326,36.86904079558369,36.79524970340338,0.9604243769622092,1.4113663831059593,14.022570442181372,802,OK,PACK_45,RM_1,0,0.45,Normal
BAT_51,2025-11-09 21:06:23.472047,58.848754638745284,99.0542913360209,6.16338025315202,1.9002720507797441,49.71065917726514,44.37085675242662,2173,50.63335732275119,34.00881037591446,43.27672588953139,0.28626182723995375,1.111091818132274,14.676874403798175,519,Warning,PACK_88,RM_2,0,0.72,Slow
BAT_109,2025-10-17 13:36:18.875451,54.019762616626416,84.08579343332642,6.767639078727091,15.38286181435225,20.57492065975972,19.824776303287994,3982,42.069396323970025,20.97638387631125,46.0395133880977,1.3434591383456644,0.9898883465756174,7.137862001446905,2860,OK,PACK_74,RM_16,0,0.84,Fast
BAT_7,2025-07-10 18:01:22.490284,81.34422713583665,74.83502357081018,19.117504601752383,12.533153283543124,21.253435591580367,30.763760075233655,3933,54.3580554829547,23.424923915119933,22.378303152563518,0.21979367375325704,0.3875921686048346,12.033859076098086,3000,Warning,PACK_74,RM_37,0,0.36,Normal
BAT_268,2025-07-27 15:45:04.129858,79.86815605369051,91.20806624852663,2.959834896804585,2.2787019097643406,48.43284199526012,32.88784997241678,5710,50.13596033327806,24.457564231299703,24.62540653439384,0.5657103488422519,0.2835591106996811,5.801533748706703,1011,Warning,PACK_7,RM_9,0,0.83,Fast
BAT_73,2025-07-17 13:07:54.271189,61.120305888873034,98.60597563817723,16.271207487826498,14.930365483540552,52.36563513593162,25.43568237501325,5369,42.821142732917586,8.885060736102496,29.95459732335241,1.2826413517510848,1.270507928941435,14.655801550983188,1694,Fault,PACK_94,RM_16,0,0.61,Fast
BAT_42,2025-09-28 23:54:18.123767,62.45882935210239,83.38257470428837,11.817732832745463,7.884163703046643,23.86239687998505,29.457351289450983,2938,46.037555536908556,22.707833798216104,33.43274975302299,0.7886167645101114,1.477182059882848,12.007932136048321,564,Warning,PACK_80,RM_35,0,0.76,Fast
BAT_215,2025-07-26 10:08:04.877508,33.35617083596128,83.5621323494523,7.965087780536485,8.141514148179475,51.02133342723985,29.667512308336917,2140,48.306409669748255,5.029160805827276,24.13729061469441,0.6456031710367849,0.5716820981854577,7.860096633780024,166,Warning,PACK_42,RM_43,0,0.26,Fast
BAT_32,2025-08-03 05:33:01.441000,13.535333031245617,80.35755855188326,18.726738124755517,9.45481078317526,54.5526209197435,43.67361967027935,472,54.37570588858328,22.68243829499613,41.843743501129346,0.7963773484088856,1.1473619812996223,13.415252980610987,462,Fault,PACK_65,RM_35,0,0.88,Fast
BAT_188,2025-10-02 23:23:47.264839,34.844448709462526,69.7320212600784,16.289104681181435,18.236732688388702,36.61341472803812,27.241081034451362,4105,54.29114063094316,32.53684137154778,18.93855645331557,1.3878118435213607,0.7677839602511847,3.053796933796471,1175,Warning,PACK_38,RM_8,1,0.77,Fast
BAT_64,2025-08-21 02:01:47.021841,18.573156979213095,81.08497931675402,8.382485082251058,1.2168768581204856,23.15987551859516,19.279010013223555,3413,45.23146195456408,11.723417436032989,12.923478704490815,1.1047159804525855,1.2634286523298783,8.682016383621885,478,Warning,PACK_43,RM_40,0,0.74,Fast
BAT_97,2025-11-16 02:52:27.974302,71.11511365744312,87.68790135785304,4.938836233148374,17.87369725393139,23.259790128260313,24.604141070471865,5532,59.10829776379583,14.997912428070384,28.990647226878522,0.9493997979122637,0.6078193304794627,3.712748676233903,1487,OK,PACK_94,RM_36,0,0.11,Normal
BAT_269,2025-09-20 20:47:00.832818,61.74137560414497,72.20049182668046,4.54758963193326,11.021608374018559,39.46569953401176,22.6154103436717,5768,51.2994021113064,35.70103558070913,44.03856066035536,0.9233250797020556,1.4678711564970057,4.631794277205662,1299,OK,PACK_48,RM_48,0,0.21,Slow
BAT_249,2025-08-11 17:10:52.499528,11.384317047641904,71.25824234301191,19.417511031820418,2.960766407584119,48.12962046017103,31.43349398829855,3624,45.20597538132251,17.698998785253263,42.70603713765909,0.9946772542914692,0.6664955930833688,5.380995987002409,827,OK,PACK_53,RM_16,0,0.29,Normal
BAT_86,2025-11-09 09:47:35.340792,23.22777641334372,86.78373630987343,8.040442206561693,2.5851808799433216,54.34950512562848,23.97211346381449,2032,43.743708655265955,12.095394189058258,17.288587456946807,0.9928585304401507,1.20295766362288,12.617258561359042,2124,Warning,PACK_12,RM_26,0,0.7,Fast
BAT_54,2025-09-25 20:44:04.901817,79.11930695220262,84.04308013506812,5.774063447488312,16.46010925240247,37.01385885632938,39.77423342879682,3733,54.39464819460041,29.23369095543351,20.05164648987509,1.089037616721845,0.5592717202105422,11.140321848846629,337,Fault,PACK_97,RM_46,0,0.74,Fast
BAT_160,2025-08-15 09:11:44.658516,70.01751349823184,85.54048819960468,14.914286153906989,16.8463470814561,35.33301067201544,38.14916387757154,3083,52.64642177586234,23.69677506188238,33.258457347911154,1.1790945714976937,1.4990421917604608,2.357019767133933,792,Warning,PACK_92,RM_14,0,0.76,Slow
BAT_201,2025-11-07 11:49:53.229016,38.267019426997635,94.89808949160916,6.803006218187011,8.403251631388967,26.504408121559443,18.391392656102383,918,53.61683138331216,8.87763721423888,46.528990179175096,0.633629817648833,1.3459790347196725,13.354271694950791,1872,Fault,PACK_95,RM_28,0,0.89,Normal
BAT_190,2025-11-11 22:06:29.112126,82.89555674659732,82.09354322482376,1.2784875285348676,1.3594556953237897,22.570802553359822,38.28751962343114,444,51.08443924152938,17.864242804380908,27.732286028254507,0.8227310235401821,1.0586829225565786,2.275781751608515,2718,OK,PACK_47,RM_9,0,0.42,Fast
BAT_293,2025-11-20 23:47:30.342141,88.47788966858313,60.09952859502853,8.864633316941287,9.491445347390272,42.06111598103611,43.598189481975396,687,54.24086305185062,12.030546099555828,39.78905044333922,0.2660441742660955,0.2747460975131748,11.26885885915379,2301,Fault,PACK_28,RM_38,1,0.41,Slow
BAT_74,2025-11-06 11:04:26.185083,58.129565116932554,70.51664284184098,18.168813369549564,10.052465373812346,40.31981478674446,34.2632443652153,1048,52.289581268586424,17.45900002557369,17.59617551945213,0.5893646537444723,1.4920042698985596,5.38667026916827,857,Warning,PACK_3,RM_31,0,0.46,Fast
BAT_181,2025-10-31 03:48:57.653245,33.56652633492035,76.31929760962792,2.917206611725902,10.672775315113654,44.27176580333223,24.73689121837735,5309,59.47377324374657,19.67102194874515,31.85407630968699,0.3617907574957142,0.3969346918799825,7.921434258991986,2288,OK,PACK_94,RM_11,0,0.73,Normal
BAT_294,2025-09-30 03:50:57.033948,34.2848592070585,79.82851811989391,7.910387725881857,4.452277053621765,27.525695287672256,41.471690267904854,983,47.63170615488553,33.422099337149696,47.516895862215634,0.2996065595942909,1.2517472934763478,3.896091866284487,2166,Warning,PACK_82,RM_36,0,0.46,Normal
BAT_233,2025-10-26 03:17:36.395762,96.53542121015047,88.78195595853143,16.82360245898051,15.51696403869342,44.33370446794003,37.99897700655682,1778,52.2250266826212,26.648352909322167,31.157048761725534,1.2933618234203488,0.9431328413828426,13.042138506055345,880,OK,PACK_41,RM_25,0,0.68,Fast
BAT_277,2025-07-18 10:28:40.095504,99.8620798772997,84.66372733316123,4.339075884183054,17.420049356915747,24.65868972250331,21.268796145456157,4449,49.65983193616638,23.08258020872487,27.301413464803236,1.029433874342705,1.2749635488326947,14.935371610074778,2710,OK,PACK_86,RM_49,0,0.28,Slow
BAT_218,2025-07-07 22:04:57.298547,71.74785548849624,82.06321775858463,7.068700906044008,14.265550659372455,23.101646655741245,28.4392515134132,3433,53.01082054964062,21.02097609962292,48.758917559870085,0.5264422575045757,0.5874789110540933,5.56213512976131,488,OK,PACK_10,RM_31,0,0.17,Slow
BAT_271,2025-07-15 20:13:56.473999,68.75910503154357,94.00872291906231,13.437186249299895,17.475347799750576,26.550751107395577,31.424920357905684,1322,56.10036436948277,14.00331651782405,49.018940792368305,0.8342485418264975,0.9801313332718322,14.369722157830335,2549,Fault,PACK_53,RM_15,0,0.26,Fast
